0,1,1,1,1,1,,
0,2,1,1,2,1,,
0,13,0,1,13,0,,
0,14,0,1,14,0,,
0,32,1,1,32,1,,
0,33,1,1,33,1,,
0,34,1,1,34,1,,
0,35,1,1,35,1,,
0,43,0,1,43,0,,
0,44,0,1,44,0,,
0,48,0,1,48,0,,
0,49,0,1,49,0,,
1,0,1,1,1,1,,
1,1,0,1,1,1,,
1,1,1,2,1,1,,
1,1,1,1,2,1,,
1,2,0,1,2,1,,
1,2,1,2,2,1,,
1,2,1,1,3,1,,
1,6,0,2,6,0,,
1,6,1,2,6,1,,
1,7,0,2,7,0,,
1,7,1,2,7,1,,
1,8,0,2,8,0,,
1,8,1,2,8,1,,
1,9,0,2,9,0,,
1,9,1,2,9,1,,
1,12,0,1,13,0,,
1,13,0,2,13,0,,
1,13,0,1,14,0,,
1,13,0,1,13,1,,
1,14,0,2,14,0,,
1,14,0,1,15,0,,
1,14,0,1,14,1,,
1,14,1,2,14,1,,
1,15,1,2,15,1,,
1,16,1,2,16,1,,
1,17,1,2,17,1,,
1,21,1,2,21,1,,
1,22,1,2,22,1,,
1,25,0,2,25,0,,
1,25,1,2,25,1,,
1,26,0,2,26,0,,
1,26,1,2,26,1,,
1,27,0,2,27,0,,
1,28,0,2,28,0,,
1,31,1,1,32,1,,
1,32,0,1,32,1,,
1,32,1,2,32,1,,
1,32,1,1,33,1,,
1,33,0,1,33,1,,
1,33,1,2,33,1,,
1,33,1,1,34,1,,
1,34,0,1,34,1,,
1,34,1,2,34,1,,
1,34,1,1,35,1,,
1,35,0,1,35,1,,
1,35,1,2,35,1,,
1,35,1,1,36,1,,
1,36,0,2,36,0,,
1,37,0,2,37,0,,
1,42,0,1,43,0,,
1,43,0,2,43,0,,
1,43,0,1,44,0,,
1,43,0,1,43,1,,
1,44,0,2,44,0,,
1,44,0,1,45,0,,
1,44,0,1,44,1,,
1,47,0,1,48,0,,
1,48,0,2,48,0,,
1,48,0,1,49,0,,
1,48,0,1,48,1,,
1,49,0,2,49,0,,
1,49,0,1,50,0,,
1,49,0,1,49,1,,
1,52,0,2,52,0,,
1,53,0,2,53,0,,
2,5,0,2,6,0,,
2,5,1,2,6,1,,
2,6,0,3,6,0,,
2,6,0,2,7,0,,
2,6,0,2,6,1,,
2,6,1,3,6,1,,
2,6,1,2,7,1,,
2,7,0,3,7,0,,
2,7,0,2,8,0,,
2,7,0,2,7,1,,
2,7,1,3,7,1,,
2,7,1,2,8,1,,
2,8,0,3,8,0,,
2,8,0,2,9,0,,
2,8,0,2,8,1,,
2,8,1,3,8,1,,
2,8,1,2,9,1,,
2,9,0,3,9,0,,
2,9,0,2,10,0,,
2,9,0,2,9,1,,
2,9,1,3,9,1,,
2,9,1,2,10,1,,
2,13,1,2,14,1,,
2,14,0,2,14,1,,
2,14,1,3,14,1,,
2,14,1,2,15,1,,
2,15,0,2,15,1,,
2,15,1,3,15,1,,
2,15,1,2,16,1,,
2,16,0,2,16,1,,
2,16,1,3,16,1,,
2,16,1,2,17,1,,
2,17,0,3,17,0,,
2,17,0,2,17,1,,
2,17,1,3,17,1,,
2,17,1,2,18,1,,
2,18,0,3,18,0,,
2,20,1,2,21,1,,
2,21,0,2,21,1,,
2,21,1,3,21,1,,
2,21,1,2,22,1,,
2,22,0,2,22,1,,
2,22,1,3,22,1,,
2,22,1,2,23,1,,
2,24,0,2,25,0,,
2,24,1,2,25,1,,
2,25,0,3,25,0,,
2,25,0,2,26,0,,
2,25,0,2,25,1,,
2,25,1,3,25,1,,
2,25,1,2,26,1,,
2,26,0,3,26,0,,
2,26,0,2,27,0,,
2,26,0,2,26,1,,
2,26,1,3,26,1,,
2,26,1,2,27,1,,
2,27,0,3,27,0,,
2,27,0,2,28,0,,
2,27,0,2,27,1,,
2,28,0,3,28,0,,
2,28,0,2,29,0,,
2,28,0,2,28,1,,
2,31,1,2,32,1,,
2,32,0,2,32,1,,
2,32,1,3,32,1,,
2,32,1,2,33,1,,
2,33,0,2,33,1,,
2,33,1,3,33,1,,
2,33,1,2,34,1,,
2,34,0,2,34,1,,
2,34,1,3,34,1,,
2,34,1,2,35,1,,
2,35,0,2,36,0,,
2,35,0,2,35,1,,
2,35,1,3,35,1,,
2,35,1,2,36,1,,
2,36,0,3,36,0,,
2,36,0,2,37,0,,
2,36,0,2,36,1,,
2,37,0,3,37,0,,
2,37,0,2,38,0,,
2,37,0,2,37,1,,
2,51,0,2,52,0,,
2,52,0,3,52,0,,
2,52,0,2,53,0,,
2,52,0,2,52,1,,
2,53,0,3,53,0,,
2,53,0,2,54,0,,
2,53,0,2,53,1,,
3,5,0,3,6,0,,
3,5,1,3,6,1,,
3,6,0,4,6,0,,
3,6,0,3,7,0,,
3,6,0,3,6,1,,
3,6,1,4,6,1,,
3,6,1,3,7,1,,
3,7,0,4,7,0,,
3,7,0,3,8,0,,
3,7,0,3,7,1,,
3,7,1,4,7,1,,
3,7,1,3,8,1,,
3,8,0,4,8,0,,
3,8,0,3,9,0,,
3,8,0,3,8,1,,
3,8,1,4,8,1,,
3,8,1,3,9,1,,
3,9,0,4,9,0,,
3,9,0,3,10,0,,
3,9,0,3,9,1,,
3,9,1,4,9,1,,
3,9,1,3,10,1,,
3,13,1,3,14,1,,
3,14,0,3,14,1,,
3,14,1,4,14,1,,
3,14,1,3,15,1,,
3,15,0,3,15,1,,
3,15,1,4,15,1,,
3,15,1,3,16,1,,
3,16,0,3,17,0,,
3,16,0,3,16,1,,
3,16,1,4,16,1,,
3,16,1,3,17,1,,
3,17,0,4,17,0,,
3,17,0,3,18,0,,
3,17,0,3,17,1,,
3,17,1,4,17,1,,
3,17,1,3,18,1,,
3,18,0,4,18,0,,
3,18,0,3,19,0,,
3,18,0,3,18,1,,
3,24,0,3,25,0,,
3,25,0,4,25,0,,
3,25,0,3,26,0,,
3,25,0,3,25,1,,
3,26,0,4,26,0,,
3,26,0,3,27,0,,
3,26,0,3,26,1,,
3,27,0,4,27,0,,
3,27,0,3,28,0,,
3,27,0,3,27,1,,
3,28,0,4,28,0,,
3,28,0,3,29,0,,
3,28,0,3,28,1,,
3,31,1,3,32,1,,
3,32,0,3,32,1,,
3,32,1,4,32,1,,
3,32,1,3,33,1,,
3,33,0,3,33,1,,
3,33,1,4,33,1,,
3,33,1,3,34,1,,
3,34,0,3,34,1,,
3,34,1,4,34,1,,
3,34,1,3,35,1,,
3,35,0,3,35,1,,
3,35,1,4,35,1,,
3,35,1,3,36,1,,
3,42,0,4,42,0,,
3,43,0,4,43,0,,
3,49,1,4,49,1,,
3,50,1,4,50,1,,
4,5,0,4,6,0,,
4,5,1,4,6,1,,
4,6,0,5,6,0,,
4,6,0,4,7,0,,
4,6,0,4,6,1,,
4,6,1,5,6,1,,
4,6,1,4,7,1,,
4,7,0,5,7,0,,
4,7,0,4,8,0,,
4,7,0,4,7,1,,
4,7,1,5,7,1,,
4,7,1,4,8,1,,
4,8,0,5,8,0,,
4,8,0,4,9,0,,
4,8,0,4,8,1,,
4,8,1,5,8,1,,
4,8,1,4,9,1,,
4,9,0,5,9,0,,
4,9,0,4,10,0,,
4,9,0,4,9,1,,
4,9,1,5,9,1,,
4,9,1,4,10,1,,
4,12,0,5,12,0,,
4,13,0,5,13,0,,
4,13,1,4,14,1,,
4,14,0,4,14,1,,
4,14,1,5,14,1,,
4,14,1,4,15,1,,
4,15,0,4,15,1,,
4,15,1,5,15,1,,
4,15,1,4,16,1,,
4,16,0,4,16,1,,
4,16,1,5,16,1,,
4,16,1,4,17,1,,
4,17,0,4,17,1,,
4,17,1,5,17,1,,
4,17,1,4,18,1,,
4,21,0,5,21,0,,
4,21,1,5,21,1,,
4,22,0,5,22,0,,
4,22,1,5,22,1,,
4,24,0,4,25,0,,
4,25,0,5,25,0,,
4,25,0,4,26,0,,
4,25,0,4,25,1,,
4,26,0,5,26,0,,
4,26,0,4,27,0,,
4,26,0,4,26,1,,
4,27,0,5,27,0,,
4,27,0,4,28,0,,
4,27,0,4,27,1,,
4,28,0,5,28,0,,
4,28,0,4,29,0,,
4,28,0,4,28,1,,
4,31,1,4,32,1,,
4,32,0,4,32,1,,
4,32,1,5,32,1,,
4,32,1,4,33,1,,
4,33,0,4,33,1,,
4,33,1,5,33,1,,
4,33,1,4,34,1,,
4,34,0,4,34,1,,
4,34,1,5,34,1,,
4,34,1,4,35,1,,
4,35,0,5,35,0,,
4,35,0,4,35,1,,
4,35,1,5,35,1,,
4,35,1,4,36,1,,
4,36,0,5,36,0,,
4,41,0,4,42,0,,
4,42,0,5,42,0,,
4,42,0,4,43,0,,
4,42,0,4,42,1,,
4,43,0,5,43,0,,
4,43,0,4,44,0,,
4,43,0,4,43,1,,
4,48,1,4,49,1,,
4,49,0,5,49,0,,
4,49,0,4,49,1,,
4,49,1,5,49,1,,
4,49,1,4,50,1,,
4,50,0,5,50,0,,
4,50,0,4,50,1,,
4,50,1,5,50,1,,
4,50,1,4,51,1,,
4,56,0,5,56,0,,
4,57,0,5,57,0,,
4,58,0,5,58,0,,
4,58,1,5,58,1,,
4,59,0,5,59,0,,
4,59,1,5,59,1,,
5,5,0,5,6,0,,
5,5,1,5,6,1,,
5,6,0,6,6,0,,
5,6,0,5,7,0,,
5,6,0,5,6,1,,
5,6,1,6,6,1,,
5,6,1,5,7,1,,
5,7,0,6,7,0,,
5,7,0,5,8,0,,
5,7,0,5,7,1,,
5,7,1,6,7,1,,
5,7,1,5,8,1,,
5,8,0,6,8,0,,
5,8,0,5,9,0,,
5,8,0,5,8,1,,
5,8,1,6,8,1,,
5,8,1,5,9,1,,
5,9,0,6,9,0,,
5,9,0,5,10,0,,
5,9,0,5,9,1,,
5,9,1,6,9,1,,
5,9,1,5,10,1,,
5,11,0,5,12,0,,
5,12,0,6,12,0,,
5,12,0,5,13,0,,
5,12,0,5,12,1,,
5,13,0,6,13,0,,
5,13,0,5,14,0,,
5,13,0,5,13,1,,
5,13,1,5,14,1,,
5,14,0,5,14,1,,
5,14,1,6,14,1,,
5,14,1,5,15,1,,
5,15,0,5,15,1,,
5,15,1,6,15,1,,
5,15,1,5,16,1,,
5,16,0,5,16,1,,
5,16,1,6,16,1,,
5,16,1,5,17,1,,
5,17,0,5,17,1,,
5,17,1,6,17,1,,
5,17,1,5,18,1,,
5,20,0,5,21,0,,
5,20,1,5,21,1,,
5,21,0,6,21,0,,
5,21,0,5,22,0,,
5,21,0,5,21,1,,
5,21,1,6,21,1,,
5,21,1,5,22,1,,
5,22,0,6,22,0,,
5,22,0,5,23,0,,
5,22,0,5,22,1,,
5,22,1,6,22,1,,
5,22,1,5,23,1,,
5,24,0,5,25,0,,
5,25,0,6,25,0,,
5,25,0,5,26,0,,
5,25,0,5,25,1,,
5,26,0,6,26,0,,
5,26,0,5,27,0,,
5,26,0,5,26,1,,
5,27,0,6,27,0,,
5,27,0,5,28,0,,
5,27,0,5,27,1,,
5,28,0,6,28,0,,
5,28,0,5,29,0,,
5,28,0,5,28,1,,
5,34,0,5,35,0,,
5,35,0,6,35,0,,
5,35,0,5,36,0,,
5,35,0,5,35,1,,
5,36,0,6,36,0,,
5,36,0,5,37,0,,
5,36,0,5,36,1,,
5,42,1,6,42,1,,
5,43,1,6,43,1,,
5,48,0,5,49,0,,
5,49,0,6,49,0,,
5,49,0,5,50,0,,
5,49,0,5,49,1,,
5,50,0,6,50,0,,
5,50,0,5,51,0,,
5,50,0,5,50,1,,
5,55,0,5,56,0,,
5,56,0,6,56,0,,
5,56,0,5,57,0,,
5,56,0,5,56,1,,
5,57,0,6,57,0,,
5,57,0,5,58,0,,
5,57,0,5,57,1,,
5,57,1,5,58,1,,
5,58,0,6,58,0,,
5,58,0,5,59,0,,
5,58,0,5,58,1,,
5,58,1,6,58,1,,
5,58,1,5,59,1,,
5,59,0,6,59,0,,
5,59,0,5,60,0,,
5,59,0,5,59,1,,
5,59,1,6,59,1,,
5,59,1,5,60,1,,
6,41,1,6,42,1,,
6,42,0,7,42,0,,
6,42,0,6,42,1,,
6,42,1,7,42,1,,
6,42,1,6,43,1,,
6,43,0,7,43,0,,
6,43,0,6,43,1,,
6,43,1,7,43,1,,
6,43,1,6,44,1,,
6,47,1,7,47,1,,
6,48,1,7,48,1,,
6,49,1,7,49,1,,
6,50,1,7,50,1,,
6,55,0,6,56,0,,
6,56,0,7,56,0,,
6,56,0,6,57,0,,
6,56,0,6,56,1,,
6,57,0,7,57,0,,
6,57,0,6,58,0,,
6,57,0,6,57,1,,
6,58,0,7,58,0,,
6,58,0,6,59,0,,
6,58,0,6,58,1,,
6,59,0,7,59,0,,
6,59,0,6,60,0,,
6,59,0,6,59,1,,
7,5,0,8,5,0,,
7,6,0,8,6,0,,
7,18,0,8,18,0,,
7,19,0,8,19,0,,
7,26,1,8,26,1,,
7,27,1,8,27,1,,
7,28,1,8,28,1,,
7,29,1,8,29,1,,
7,41,0,7,42,0,,
7,42,0,8,42,0,,
7,42,0,7,43,0,,
7,42,0,7,42,1,,
7,43,0,8,43,0,,
7,43,0,7,44,0,,
7,43,0,7,43,1,,
7,46,1,7,47,1,,
7,47,0,7,47,1,,
7,47,1,8,47,1,,
7,47,1,7,48,1,,
7,48,0,7,48,1,,
7,48,1,8,48,1,,
7,48,1,7,49,1,,
7,49,0,7,49,1,,
7,49,1,8,49,1,,
7,49,1,7,50,1,,
7,50,0,7,50,1,,
7,50,1,8,50,1,,
7,50,1,7,51,1,,
7,55,0,7,56,0,,
7,56,0,8,56,0,,
7,56,0,7,57,0,,
7,56,0,7,56,1,,
7,57,0,8,57,0,,
7,57,0,7,58,0,,
7,57,0,7,57,1,,
7,58,0,8,58,0,,
7,58,0,7,59,0,,
7,58,0,7,58,1,,
7,59,0,8,59,0,,
7,59,0,7,60,0,,
7,59,0,7,59,1,,
8,4,0,8,5,0,,
8,5,0,9,5,0,,
8,5,0,8,6,0,,
8,5,0,8,5,1,,
8,6,0,9,6,0,,
8,6,0,8,7,0,,
8,6,0,8,6,1,,
8,17,0,8,18,0,,
8,18,0,9,18,0,,
8,18,0,8,19,0,,
8,18,0,8,18,1,,
8,19,0,9,19,0,,
8,19,0,8,20,0,,
8,19,0,8,19,1,,
8,25,1,8,26,1,,
8,26,0,8,26,1,,
8,26,1,9,26,1,,
8,26,1,8,27,1,,
8,27,0,8,27,1,,
8,27,1,9,27,1,,
8,27,1,8,28,1,,
8,28,0,8,28,1,,
8,28,1,9,28,1,,
8,28,1,8,29,1,,
8,29,0,8,29,1,,
8,29,1,9,29,1,,
8,29,1,8,30,1,,
8,33,1,9,33,1,,
8,34,1,9,34,1,,
8,46,1,8,47,1,,
8,47,0,8,47,1,,
8,47,1,9,47,1,,
8,47,1,8,48,1,,
8,48,0,8,48,1,,
8,48,1,9,48,1,,
8,48,1,8,49,1,,
8,49,0,8,49,1,,
8,49,1,9,49,1,,
8,49,1,8,50,1,,
8,50,0,8,50,1,,
8,50,1,9,50,1,,
8,50,1,8,51,1,,
8,55,0,8,56,0,,
8,56,0,9,56,0,,
8,56,0,8,57,0,,
8,56,0,8,56,1,,
8,57,0,9,57,0,,
8,57,0,8,58,0,,
8,57,0,8,57,1,,
8,58,0,9,58,0,,
8,58,0,8,59,0,,
8,58,0,8,58,1,,
8,59,0,9,59,0,,
8,59,0,8,60,0,,
8,59,0,8,59,1,,
9,3,1,10,3,1,,
9,4,1,10,4,1,,
9,5,1,10,5,1,,
9,6,1,10,6,1,,
9,11,1,10,11,1,,
9,12,1,10,12,1,,
9,25,1,9,26,1,,
9,26,0,9,26,1,,
9,26,1,10,26,1,,
9,26,1,9,27,1,,
9,27,0,9,27,1,,
9,27,1,10,27,1,,
9,27,1,9,28,1,,
9,28,0,10,28,0,,
9,28,0,9,28,1,,
9,28,1,10,28,1,,
9,28,1,9,29,1,,
9,29,0,10,29,0,,
9,29,0,9,29,1,,
9,29,1,10,29,1,,
9,29,1,9,30,1,,
9,32,1,9,33,1,,
9,33,0,9,33,1,,
9,33,1,10,33,1,,
9,33,1,9,34,1,,
9,34,0,9,34,1,,
9,34,1,10,34,1,,
9,34,1,9,35,1,,
9,36,0,10,36,0,,
9,37,0,10,37,0,,
9,38,0,10,38,0,,
9,39,0,10,39,0,,
9,46,1,9,47,1,,
9,47,0,9,47,1,,
9,47,1,10,47,1,,
9,47,1,9,48,1,,
9,48,0,9,48,1,,
9,48,1,10,48,1,,
9,48,1,9,49,1,,
9,49,0,9,49,1,,
9,49,1,10,49,1,,
9,49,1,9,50,1,,
9,50,0,9,50,1,,
9,50,1,10,50,1,,
9,50,1,9,51,1,,
9,58,1,10,58,1,,
9,59,1,10,59,1,,
9,60,1,10,60,1,,
9,61,1,10,61,1,,
10,2,1,10,3,1,,
10,3,0,10,3,1,,
10,3,1,11,3,1,,
10,3,1,10,4,1,,
10,4,0,10,4,1,,
10,4,1,11,4,1,,
10,4,1,10,5,1,,
10,5,0,10,5,1,,
10,5,1,11,5,1,,
10,5,1,10,6,1,,
10,6,0,10,6,1,,
10,6,1,11,6,1,,
10,6,1,10,7,1,,
10,10,1,10,11,1,,
10,11,0,10,11,1,,
10,11,1,11,11,1,,
10,11,1,10,12,1,,
10,12,0,11,12,0,,
10,12,0,10,12,1,,
10,12,1,11,12,1,,
10,12,1,10,13,1,,
10,13,0,11,13,0,,
10,14,0,11,14,0,,
10,15,0,11,15,0,,
10,21,1,11,21,1,,
10,22,1,11,22,1,,
10,23,0,11,23,0,,
10,24,0,11,24,0,,
10,25,1,10,26,1,,
10,26,0,10,26,1,,
10,26,1,11,26,1,,
10,26,1,10,27,1,,
10,27,0,10,28,0,,
10,27,0,10,27,1,,
10,27,1,11,27,1,,
10,27,1,10,28,1,,
10,28,0,11,28,0,,
10,28,0,10,29,0,,
10,28,0,10,28,1,,
10,28,1,11,28,1,,
10,28,1,10,29,1,,
10,29,0,11,29,0,,
10,29,0,10,30,0,,
10,29,0,10,29,1,,
10,29,1,11,29,1,,
10,29,1,10,30,1,,
10,35,0,10,36,0,,
10,36,0,11,36,0,,
10,36,0,10,37,0,,
10,36,0,10,36,1,,
10,37,0,11,37,0,,
10,37,0,10,38,0,,
10,37,0,10,37,1,,
10,38,0,11,38,0,,
10,38,0,10,39,0,,
10,38,0,10,38,1,,
10,39,0,11,39,0,,
10,39,0,10,40,0,,
10,39,0,10,39,1,,
10,42,0,11,42,0,,
10,43,0,11,43,0,,
10,46,1,10,47,1,,
10,47,0,10,47,1,,
10,47,1,11,47,1,,
10,47,1,10,48,1,,
10,48,0,10,48,1,,
10,48,1,11,48,1,,
10,48,1,10,49,1,,
10,49,0,10,49,1,,
10,49,1,11,49,1,,
10,49,1,10,50,1,,
10,50,0,10,50,1,,
10,50,1,11,50,1,,
10,50,1,10,51,1,,
10,57,1,10,58,1,,
10,58,0,10,58,1,,
10,58,1,11,58,1,,
10,58,1,10,59,1,,
10,59,0,11,59,0,,
10,59,0,10,59,1,,
10,59,1,11,59,1,,
10,59,1,10,60,1,,
10,60,0,11,60,0,,
10,60,0,10,60,1,,
10,60,1,11,60,1,,
10,60,1,10,61,1,,
10,61,0,11,61,0,,
10,61,0,10,61,1,,
10,61,1,11,61,1,,
10,61,1,10,62,1,,
10,62,0,11,62,0,,
11,2,1,11,3,1,,
11,3,0,11,3,1,,
11,3,1,12,3,1,,
11,3,1,11,4,1,,
11,4,0,11,4,1,,
11,4,1,12,4,1,,
11,4,1,11,5,1,,
11,5,0,12,5,0,,
11,5,0,11,5,1,,
11,5,1,12,5,1,,
11,5,1,11,6,1,,
11,6,0,12,6,0,,
11,6,0,11,6,1,,
11,6,1,12,6,1,,
11,6,1,11,7,1,,
11,7,0,12,7,0,,
11,8,0,12,8,0,,
11,11,0,11,12,0,,
11,12,0,12,12,0,,
11,12,0,11,13,0,,
11,12,0,11,12,1,,
11,13,0,12,13,0,,
11,13,0,11,14,0,,
11,13,0,11,13,1,,
11,14,0,12,14,0,,
11,14,0,11,15,0,,
11,14,0,11,14,1,,
11,15,0,12,15,0,,
11,15,0,11,16,0,,
11,15,0,11,15,1,,
11,20,1,11,21,1,,
11,21,0,11,21,1,,
11,21,1,12,21,1,,
11,21,1,11,22,1,,
11,22,0,11,23,0,,
11,22,0,11,22,1,,
11,22,1,12,22,1,,
11,22,1,11,23,1,,
11,23,0,12,23,0,,
11,23,0,11,24,0,,
11,23,0,11,23,1,,
11,24,0,12,24,0,,
11,24,0,11,25,0,,
11,24,0,11,24,1,,
11,25,1,11,26,1,,
11,26,0,11,26,1,,
11,26,1,12,26,1,,
11,26,1,11,27,1,,
11,27,0,11,27,1,,
11,27,1,12,27,1,,
11,27,1,11,28,1,,
11,28,0,11,28,1,,
11,28,1,12,28,1,,
11,28,1,11,29,1,,
11,29,0,11,29,1,,
11,29,1,12,29,1,,
11,29,1,11,30,1,,
11,35,0,11,36,0,,
11,35,1,12,35,1,,
11,36,0,12,36,0,,
11,36,0,11,37,0,,
11,36,0,11,36,1,,
11,36,1,12,36,1,,
11,37,0,12,37,0,,
11,37,0,11,38,0,,
11,37,0,11,37,1,,
11,37,1,12,37,1,,
11,38,0,12,38,0,,
11,38,0,11,39,0,,
11,38,0,11,38,1,,
11,38,1,12,38,1,,
11,39,0,12,39,0,,
11,39,0,11,40,0,,
11,39,0,11,39,1,,
11,41,0,11,42,0,,
11,42,0,12,42,0,,
11,42,0,11,43,0,,
11,42,0,11,42,1,,
11,43,0,12,43,0,,
11,43,0,11,44,0,,
11,43,0,11,43,1,,
11,46,0,12,46,0,,
11,47,0,12,47,0,,
11,48,0,12,48,0,,
11,49,0,12,49,0,,
11,57,1,11,58,1,,
11,58,0,11,59,0,,
11,58,0,11,58,1,,
11,58,1,12,58,1,,
11,58,1,11,59,1,,
11,59,0,12,59,0,,
11,59,0,11,60,0,,
11,59,0,11,59,1,,
11,59,1,12,59,1,,
11,59,1,11,60,1,,
11,60,0,12,60,0,,
11,60,0,11,61,0,,
11,60,0,11,60,1,,
11,60,1,12,60,1,,
11,60,1,11,61,1,,
11,61,0,12,61,0,,
11,61,0,11,62,0,,
11,61,0,11,61,1,,
11,61,1,12,61,1,,
11,61,1,11,62,1,,
11,62,0,12,62,0,,
11,62,0,11,63,0,,
11,62,0,11,62,1,,
12,2,1,12,3,1,,
12,3,0,12,3,1,,
12,3,1,13,3,1,,
12,3,1,12,4,1,,
12,4,0,12,5,0,,
12,4,0,12,4,1,,
12,4,1,13,4,1,,
12,4,1,12,5,1,,
12,5,0,13,5,0,,
12,5,0,12,6,0,,
12,5,0,12,5,1,,
12,5,1,13,5,1,,
12,5,1,12,6,1,,
12,6,0,13,6,0,,
12,6,0,12,7,0,,
12,6,0,12,6,1,,
12,6,1,13,6,1,,
12,6,1,12,7,1,,
12,7,0,13,7,0,,
12,7,0,12,8,0,,
12,7,0,12,7,1,,
12,8,0,13,8,0,,
12,8,0,12,9,0,,
12,8,0,12,8,1,,
12,11,0,12,12,0,,
12,12,0,13,12,0,,
12,12,0,12,13,0,,
12,12,0,12,12,1,,
12,13,0,13,13,0,,
12,13,0,12,14,0,,
12,13,0,12,13,1,,
12,14,0,13,14,0,,
12,14,0,12,15,0,,
12,14,0,12,14,1,,
12,14,1,13,14,1,,
12,15,0,13,15,0,,
12,15,0,12,16,0,,
12,15,0,12,15,1,,
12,15,1,13,15,1,,
12,34,1,12,35,1,,
12,35,0,12,36,0,,
12,35,0,12,35,1,,
12,35,1,13,35,1,,
12,35,1,12,36,1,,
12,36,0,13,36,0,,
12,36,0,12,37,0,,
12,36,0,12,36,1,,
12,36,1,13,36,1,,
12,36,1,12,37,1,,
12,37,0,13,37,0,,
12,37,0,12,38,0,,
12,37,0,12,37,1,,
12,37,1,13,37,1,,
12,37,1,12,38,1,,
12,38,0,13,38,0,,
12,38,0,12,39,0,,
12,38,0,12,38,1,,
12,38,1,13,38,1,,
12,38,1,12,39,1,,
12,39,0,13,39,0,,
12,39,0,12,40,0,,
12,39,0,12,39,1,,
12,45,0,12,46,0,,
12,45,1,13,45,1,,
12,46,0,13,46,0,,
12,46,0,12,47,0,,
12,46,0,12,46,1,,
12,46,1,13,46,1,,
12,47,0,13,47,0,,
12,47,0,12,48,0,,
12,47,0,12,47,1,,
12,48,0,13,48,0,,
12,48,0,12,49,0,,
12,48,0,12,48,1,,
12,49,0,13,49,0,,
12,49,0,12,50,0,,
12,49,0,12,49,1,,
12,52,0,13,52,0,,
12,53,0,13,53,0,,
12,54,0,13,54,0,,
12,55,0,13,55,0,,
12,57,1,12,58,1,,
12,58,0,12,59,0,,
12,58,0,12,58,1,,
12,58,1,13,58,1,,
12,58,1,12,59,1,,
12,59,0,13,59,0,,
12,59,0,12,60,0,,
12,59,0,12,59,1,,
12,59,1,13,59,1,,
12,59,1,12,60,1,,
12,60,0,13,60,0,,
12,60,0,12,61,0,,
12,60,0,12,60,1,,
12,60,1,13,60,1,,
12,60,1,12,61,1,,
12,61,0,13,61,0,,
12,61,0,12,62,0,,
12,61,0,12,61,1,,
12,61,1,13,61,1,,
12,61,1,12,62,1,,
12,62,0,13,62,0,,
12,62,0,12,63,0,,
12,62,0,12,62,1,,
13,2,1,13,3,1,,
13,3,0,13,3,1,,
13,3,1,14,3,1,,
13,3,1,13,4,1,,
13,4,0,13,5,0,,
13,4,0,13,4,1,,
13,4,1,14,4,1,,
13,4,1,13,5,1,,
13,5,0,14,5,0,,
13,5,0,13,6,0,,
13,5,0,13,5,1,,
13,5,1,14,5,1,,
13,5,1,13,6,1,,
13,6,0,14,6,0,,
13,6,0,13,7,0,,
13,6,0,13,6,1,,
13,6,1,14,6,1,,
13,6,1,13,7,1,,
13,7,0,14,7,0,,
13,7,0,13,8,0,,
13,7,0,13,7,1,,
13,8,0,14,8,0,,
13,8,0,13,9,0,,
13,8,0,13,8,1,,
13,11,0,13,12,0,,
13,12,0,14,12,0,,
13,12,0,13,13,0,,
13,12,0,13,12,1,,
13,13,0,14,13,0,,
13,13,0,13,14,0,,
13,13,0,13,13,1,,
13,13,1,13,14,1,,
13,14,0,14,14,0,,
13,14,0,13,15,0,,
13,14,0,13,14,1,,
13,14,1,14,14,1,,
13,14,1,13,15,1,,
13,15,0,14,15,0,,
13,15,0,13,16,0,,
13,15,0,13,15,1,,
13,15,1,14,15,1,,
13,15,1,13,16,1,,
13,30,1,14,30,1,,
13,31,1,14,31,1,,
13,34,1,13,35,1,,
13,35,0,13,36,0,,
13,35,0,13,35,1,,
13,35,1,14,35,1,,
13,35,1,13,36,1,,
13,36,0,14,36,0,,
13,36,0,13,37,0,,
13,36,0,13,36,1,,
13,36,1,14,36,1,,
13,36,1,13,37,1,,
13,37,0,14,37,0,,
13,37,0,13,38,0,,
13,37,0,13,37,1,,
13,37,1,14,37,1,,
13,37,1,13,38,1,,
13,38,0,14,38,0,,
13,38,0,13,39,0,,
13,38,0,13,38,1,,
13,38,1,14,38,1,,
13,38,1,13,39,1,,
13,39,0,14,39,0,,
13,39,0,13,40,0,,
13,39,0,13,39,1,,
13,44,1,13,45,1,,
13,45,0,13,46,0,,
13,45,0,13,45,1,,
13,45,1,14,45,1,,
13,45,1,13,46,1,,
13,46,0,14,46,0,,
13,46,0,13,47,0,,
13,46,0,13,46,1,,
13,46,1,14,46,1,,
13,46,1,13,47,1,,
13,47,0,14,47,0,,
13,47,0,13,48,0,,
13,47,0,13,47,1,,
13,48,0,14,48,0,,
13,48,0,13,49,0,,
13,48,0,13,48,1,,
13,49,0,14,49,0,,
13,49,0,13,50,0,,
