0,1,1,1,1,1,,
40,14,0,41,14,0,,
40,24,0,41,24,0,,
40,25,0,41,25,0,,
40,25,1,40,26,1,,
40,26,0,40,26,1,,
40,26,1,41,26,1,,
40,26,1,40,27,1,,
40,27,0,40,27,1,,
40,27,1,41,27,1,,
40,27,1,40,28,1,,
40,28,0,40,28,1,,
40,28,1,41,28,1,,
40,28,1,40,29,1,,
40,29,0,40,29,1,,
40,29,1,41,29,1,,
40,29,1,40,30,1,,
40,48,1,41,48,1,,
40,49,0,41,49,0,,
40,49,1,41,49,1,,
40,50,0,41,50,0,,
40,54,0,41,54,0,,
40,55,0,41,55,0,,
40,61,0,41,61,0,,
40,62,0,41,62,0,,
41,0,0,41,1,0,,
41,1,0,42,1,0,,
41,1,0,41,2,0,,
41,1,0,41,1,1,,
41,2,0,42,2,0,,
41,2,0,41,3,0,,
41,2,0,41,2,1,,
41,3,0,42,3,0,,
41,3,0,41,4,0,,
41,3,0,41,3,1,,
41,4,0,42,4,0,,
41,4,0,41,5,0,,
41,4,0,41,4,1,,
41,12,0,41,13,0,,
41,12,1,42,12,1,,
41,13,0,42,13,0,,
41,13,0,41,14,0,,
41,13,0,41,13,1,,
41,13,1,42,13,1,,
41,14,0,42,14,0,,
41,14,0,41,15,0,,
41,14,0,41,14,1,,
41,14,1,42,14,1,,
41,15,1,42,15,1,,
41,23,0,41,24,0,,
41,24,0,42,24,0,,
41,24,0,41,25,0,,
41,24,0,41,24,1,,
41,25,0,42,25,0,,
41,25,0,41,26,0,,
41,25,0,41,25,1,,
41,31,0,42,31,0,,
41,32,0,42,32,0,,
41,33,0,42,33,0,,
41,34,0,42,34,0,,
41,36,1,42,36,1,,
41,37,1,42,37,1,,
41,38,0,42,38,0,,
41,39,0,42,39,0,,
41,40,0,42,40,0,,
41,41,0,42,41,0,,
41,47,1,41,48,1,,
41,48,0,41,49,0,,
41,48,0,41,48,1,,
41,48,1,42,48,1,,
41,48,1,41,49,1,,
41,49,0,42,49,0,,
41,49,0,41,50,0,,
41,49,0,41,49,1,,
41,49,1,42,49,1,,
41,49,1,41,50,1,,
41,50,0,42,50,0,,
41,50,0,41,51,0,,
41,50,0,41,50,1,,
41,53,0,41,54,0,,
41,54,0,42,54,0,,
41,54,0,41,55,0,,
41,54,0,41,54,1,,
41,55,0,42,55,0,,
41,55,0,41,56,0,,
41,55,0,41,55,1,,
41,60,0,41,61,0,,
41,61,0,42,61,0,,
41,61,0,41,62,0,,
41,61,0,41,61,1,,
41,62,0,42,62,0,,
41,62,0,41,63,0,,
41,62,0,41,62,1,,
42,0,0,42,1,0,,
42,1,0,43,1,0,,
42,1,0,42,2,0,,
42,1,0,42,1,1,,
42,2,0,43,2,0,,
42,2,0,42,3,0,,
42,2,0,42,2,1,,
42,2,1,43,2,1,,
42,3,0,43,3,0,,
42,3,0,42,4,0,,
42,3,0,42,3,1,,
42,3,1,43,3,1,,
42,4,0,43,4,0,,
42,4,0,42,5,0,,
42,4,0,42,4,1,,
42,11,1,42,12,1,,
42,12,0,42,12,1,,
42,12,1,43,12,1,,
42,12,1,42,13,1,,
42,13,0,42,13,1,,
42,13,1,43,13,1,,
42,13,1,42,14,1,,
42,14,0,42,14,1,,
42,14,1,43,14,1,,
42,14,1,42,15,1,,
42,15,0,42,15,1,,
42,15,1,43,15,1,,
42,15,1,42,16,1,,
42,30,0,42,31,0,,
42,31,0,43,31,0,,
42,31,0,42,32,0,,
42,31,0,42,31,1,,
42,32,0,43,32,0,,
42,32,0,42,33,0,,
42,32,0,42,32,1,,
42,33,0,43,33,0,,
42,33,0,42,34,0,,
42,33,0,42,33,1,,
42,34,0,43,34,0,,
42,34,0,42,35,0,,
42,34,0,42,34,1,,
42,35,1,42,36,1,,
42,36,0,42,36,1,,
42,36,1,43,36,1,,
42,36,1,42,37,1,,
42,37,0,42,38,0,,
42,37,0,42,37,1,,
42,37,1,43,37,1,,
42,37,1,42,38,1,,
42,38,0,43,38,0,,
42,38,0,42,39,0,,
42,38,0,42,38,1,,
42,39,0,43,39,0,,
42,39,0,42,40,0,,
42,39,0,42,39,1,,
42,40,0,43,40,0,,
42,40,0,42,41,0,,
42,40,0,42,40,1,,
42,41,0,43,41,0,,
42,41,0,42,42,0,,
42,41,0,42,41,1,,
42,56,1,43,56,1,,
42,57,1,43,57,1,,
42,58,1,43,58,1,,
42,59,1,43,59,1,,
43,0,0,43,1,0,,
43,1,0,44,1,0,,
43,1,0,43,2,0,,
43,1,0,43,1,1,,
43,1,1,43,2,1,,
43,2,0,44,2,0,,
43,2,0,43,3,0,,
43,2,0,43,2,1,,
43,2,1,44,2,1,,
43,2,1,43,3,1,,
43,3,0,44,3,0,,
43,3,0,43,4,0,,
43,3,0,43,3,1,,
43,3,1,44,3,1,,
43,3,1,43,4,1,,
43,4,0,44,4,0,,
43,4,0,43,5,0,,
43,4,0,43,4,1,,
43,7,0,44,7,0,,
43,8,0,44,8,0,,
43,11,0,44,11,0,,
43,11,1,43,12,1,,
43,12,0,44,12,0,,
43,12,0,43,12,1,,
43,12,1,44,12,1,,
43,12,1,43,13,1,,
43,13,0,43,13,1,,
43,13,1,44,13,1,,
43,13,1,43,14,1,,
43,14,0,43,14,1,,
43,14,1,44,14,1,,
43,14,1,43,15,1,,
43,15,0,43,15,1,,
43,15,1,44,15,1,,
43,15,1,43,16,1,,
43,16,0,44,16,0,,
43,17,0,44,17,0,,
43,19,1,44,19,1,,
43,20,1,44,20,1,,
43,30,0,43,31,0,,
43,31,0,44,31,0,,
43,31,0,43,32,0,,
43,31,0,43,31,1,,
43,32,0,44,32,0,,
43,32,0,43,33,0,,
43,32,0,43,32,1,,
43,33,0,44,33,0,,
43,33,0,43,34,0,,
43,33,0,43,33,1,,
43,34,0,44,34,0,,
43,34,0,43,35,0,,
43,34,0,43,34,1,,
43,37,0,43,38,0,,
43,38,0,44,38,0,,
43,38,0,43,39,0,,
43,38,0,43,38,1,,
43,39,0,44,39,0,,
43,39,0,43,40,0,,
43,39,0,43,39,1,,
43,40,0,44,40,0,,
43,40,0,43,41,0,,
43,40,0,43,40,1,,
43,41,0,44,41,0,,
43,41,0,43,42,0,,
43,41,0,43,41,1,,
43,43,1,44,43,1,,
43,44,1,44,44,1,,
43,45,1,44,45,1,,
43,46,1,44,46,1,,
43,55,0,44,55,0,,
43,55,1,43,56,1,,
43,56,0,44,56,0,,
43,56,0,43,56,1,,
43,56,1,44,56,1,,
43,56,1,43,57,1,,
43,57,0,43,57,1,,
43,57,1,44,57,1,,
43,57,1,43,58,1,,
43,58,0,43,58,1,,
43,58,1,44,58,1,,
43,58,1,43,59,1,,
43,59,0,43,59,1,,
43,59,1,44,59,1,,
43,59,1,43,60,1,,
44,6,0,44,7,0,,
44,7,0,45,7,0,,
44,7,0,44,8,0,,
44,7,0,44,7,1,,
44,8,0,45,8,0,,
44,8,0,44,9,0,,
44,8,0,44,8,1,,
44,10,0,44,11,0,,
44,11,0,45,11,0,,
44,11,0,44,12,0,,
44,11,0,44,11,1,,
44,11,1,44,12,1,,
44,12,0,45,12,0,,
44,12,0,44,13,0,,
44,12,0,44,12,1,,
44,12,1,45,12,1,,
44,12,1,44,13,1,,
44,13,0,44,13,1,,
44,13,1,45,13,1,,
44,13,1,44,14,1,,
44,14,0,44,14,1,,
44,14,1,45,14,1,,
44,14,1,44,15,1,,
44,15,0,44,16,0,,
44,15,0,44,15,1,,
44,15,1,45,15,1,,
44,15,1,44,16,1,,
44,16,0,45,16,0,,
44,16,0,44,17,0,,
44,16,0,44,16,1,,
44,17,0,45,17,0,,
44,17,0,44,18,0,,
44,17,0,44,17,1,,
44,18,1,44,19,1,,
44,19,0,44,19,1,,
44,19,1,45,19,1,,
44,19,1,44,20,1,,
44,20,0,45,20,0,,
44,20,0,44,20,1,,
44,20,1,45,20,1,,
44,20,1,44,21,1,,
44,21,0,45,21,0,,
44,22,0,45,22,0,,
44,23,0,45,23,0,,
44,25,1,45,25,1,,
44,26,1,45,26,1,,
44,27,1,45,27,1,,
44,28,1,45,28,1,,
44,30,0,44,31,0,,
44,31,0,45,31,0,,
44,31,0,44,32,0,,
44,31,0,44,31,1,,
44,32,0,45,32,0,,
44,32,0,44,33,0,,
44,32,0,44,32,1,,
44,33,0,45,33,0,,
44,33,0,44,34,0,,
44,33,0,44,33,1,,
44,33,1,45,33,1,,
44,34,0,45,34,0,,
44,34,0,44,35,0,,
44,34,0,44,34,1,,
44,34,1,45,34,1,,
44,35,1,45,35,1,,
44,36,1,45,36,1,,
44,37,0,44,38,0,,
44,38,0,45,38,0,,
44,38,0,44,39,0,,
44,38,0,44,38,1,,
44,39,0,45,39,0,,
44,39,0,44,40,0,,
44,39,0,44,39,1,,
44,40,0,45,40,0,,
44,40,0,44,41,0,,
44,40,0,44,40,1,,
44,41,0,45,41,0,,
44,41,0,44,42,0,,
44,41,0,44,41,1,,
44,42,1,44,43,1,,
44,43,0,44,43,1,,
44,43,1,45,43,1,,
44,43,1,44,44,1,,
44,44,0,44,44,1,,
44,44,1,45,44,1,,
44,44,1,44,45,1,,
44,45,0,44,45,1,,
44,45,1,45,45,1,,
44,45,1,44,46,1,,
44,46,0,44,46,1,,
44,46,1,45,46,1,,
44,46,1,44,47,1,,
44,54,0,44,55,0,,
44,55,0,45,55,0,,
44,55,0,44,56,0,,
44,55,0,44,55,1,,
44,55,1,44,56,1,,
44,56,0,45,56,0,,
44,56,0,44,57,0,,
44,56,0,44,56,1,,
44,56,1,45,56,1,,
44,56,1,44,57,1,,
44,57,0,44,57,1,,
44,57,1,45,57,1,,
44,57,1,44,58,1,,
44,58,0,44,58,1,,
44,58,1,45,58,1,,
44,58,1,44,59,1,,
44,59,0,44,59,1,,
44,59,1,45,59,1,,
44,59,1,44,60,1,,
45,11,1,45,12,1,,
45,12,0,45,12,1,,
45,12,1,46,12,1,,
45,12,1,45,13,1,,
45,13,0,45,13,1,,
45,13,1,46,13,1,,
45,13,1,45,14,1,,
45,14,0,45,14,1,,
45,14,1,46,14,1,,
45,14,1,45,15,1,,
45,15,0,45,15,1,,
45,15,1,46,15,1,,
45,15,1,45,16,1,,
45,19,0,45,20,0,,
45,20,0,46,20,0,,
45,20,0,45,21,0,,
45,20,0,45,20,1,,
45,21,0,46,21,0,,
45,21,0,45,22,0,,
45,21,0,45,21,1,,
45,22,0,46,22,0,,
45,22,0,45,23,0,,
45,22,0,45,22,1,,
45,23,0,46,23,0,,
45,23,0,45,24,0,,
45,23,0,45,23,1,,
45,24,1,45,25,1,,
45,25,0,45,25,1,,
45,25,1,46,25,1,,
45,25,1,45,26,1,,
45,26,0,45,26,1,,
45,26,1,46,26,1,,
45,26,1,45,27,1,,
45,27,0,45,27,1,,
45,27,1,46,27,1,,
45,27,1,45,28,1,,
45,28,0,45,28,1,,
45,28,1,46,28,1,,
45,28,1,45,29,1,,
45,30,0,45,31,0,,
45,31,0,46,31,0,,
45,31,0,45,32,0,,
45,31,0,45,31,1,,
45,32,0,46,32,0,,
45,32,0,45,33,0,,
45,32,0,45,32,1,,
45,32,1,45,33,1,,
45,33,0,46,33,0,,
45,33,0,45,34,0,,
45,33,0,45,33,1,,
45,33,1,46,33,1,,
45,33,1,45,34,1,,
45,34,0,46,34,0,,
45,34,0,45,35,0,,
45,34,0,45,34,1,,
45,34,1,46,34,1,,
45,34,1,45,35,1,,
45,35,0,45,35,1,,
45,35,1,46,35,1,,
45,35,1,45,36,1,,
45,36,0,45,36,1,,
45,36,1,46,36,1,,
45,36,1,45,37,1,,
45,37,0,45,38,0,,
45,38,0,46,38,0,,
45,38,0,45,39,0,,
45,38,0,45,38,1,,
45,39,0,46,39,0,,
45,39,0,45,40,0,,
45,39,0,45,39,1,,
45,40,0,46,40,0,,
45,40,0,45,41,0,,
45,40,0,45,40,1,,
45,41,0,46,41,0,,
45,41,0,45,42,0,,
45,41,0,45,41,1,,
45,42,1,45,43,1,,
45,43,0,45,43,1,,
45,43,1,46,43,1,,
45,43,1,45,44,1,,
45,44,0,45,44,1,,
45,44,1,46,44,1,,
45,44,1,45,45,1,,
45,45,0,45,45,1,,
45,45,1,46,45,1,,
45,45,1,45,46,1,,
45,46,0,45,46,1,,
45,46,1,46,46,1,,
45,46,1,45,47,1,,
45,55,1,45,56,1,,
45,56,0,45,56,1,,
45,56,1,46,56,1,,
45,56,1,45,57,1,,
45,57,0,45,57,1,,
45,57,1,46,57,1,,
45,57,1,45,58,1,,
45,58,0,45,58,1,,
45,58,1,46,58,1,,
45,58,1,45,59,1,,
45,59,0,45,59,1,,
45,59,1,46,59,1,,
45,59,1,45,60,1,,
46,3,0,47,3,0,,
46,4,0,47,4,0,,
46,19,0,46,20,0,,
46,20,0,47,20,0,,
46,20,0,46,21,0,,
46,20,0,46,20,1,,
46,21,0,47,21,0,,
46,21,0,46,22,0,,
46,21,0,46,21,1,,
46,22,0,47,22,0,,
46,22,0,46,23,0,,
46,22,0,46,22,1,,
46,23,0,47,23,0,,
46,23,0,46,24,0,,
46,23,0,46,23,1,,
46,24,1,46,25,1,,
46,25,0,46,25,1,,
46,25,1,47,25,1,,
46,25,1,46,26,1,,
46,26,0,46,26,1,,
46,26,1,47,26,1,,
46,26,1,46,27,1,,
46,27,0,46,27,1,,
46,27,1,47,27,1,,
46,27,1,46,28,1,,
46,28,0,46,28,1,,
46,28,1,47,28,1,,
46,28,1,46,29,1,,
46,32,1,46,33,1,,
46,33,0,46,33,1,,
46,33,1,47,33,1,,
46,33,1,46,34,1,,
46,34,0,46,34,1,,
46,34,1,47,34,1,,
46,34,1,46,35,1,,
46,35,0,46,35,1,,
46,35,1,47,35,1,,
46,35,1,46,36,1,,
46,36,0,46,36,1,,
46,36,1,47,36,1,,
46,36,1,46,37,1,,
46,42,1,46,43,1,,
46,43,0,46,43,1,,
46,43,1,47,43,1,,
46,43,1,46,44,1,,
46,44,0,47,44,0,,
46,44,0,46,44,1,,
46,44,1,47,44,1,,
46,44,1,46,45,1,,
46,45,0,47,45,0,,
46,45,0,46,45,1,,
46,45,1,47,45,1,,
46,45,1,46,46,1,,
46,46,0,47,46,0,,
46,46,0,46,46,1,,
46,46,1,47,46,1,,
46,46,1,46,47,1,,
46,47,0,47,47,0,,
46,50,1,47,50,1,,
46,51,1,47,51,1,,
46,52,1,47,52,1,,
46,53,0,47,53,0,,
46,53,1,47,53,1,,
46,54,0,47,54,0,,
46,55,1,46,56,1,,
46,56,0,46,56,1,,
46,56,1,47,56,1,,
46,56,1,46,57,1,,
46,57,0,46,57,1,,
46,57,1,47,57,1,,
46,57,1,46,58,1,,
46,58,0,46,58,1,,
46,58,1,47,58,1,,
46,58,1,46,59,1,,
46,59,0,46,59,1,,
46,59,1,47,59,1,,
46,59,1,46,60,1,,
47,1,1,48,1,1,,
47,2,0,47,3,0,,
47,2,1,48,2,1,,
47,3,0,48,3,0,,
47,3,0,47,4,0,,
47,3,0,47,3,1,,
47,4,0,48,4,0,,
47,4,0,47,5,0,,
47,4,0,47,4,1,,
47,9,0,48,9,0,,
47,10,0,48,10,0,,
47,14,0,48,14,0,,
47,15,0,48,15,0,,
47,19,0,47,20,0,,
47,20,0,48,20,0,,
47,20,0,47,21,0,,
47,20,0,47,20,1,,
47,21,0,48,21,0,,
47,21,0,47,22,0,,
47,21,0,47,21,1,,
47,22,0,48,22,0,,
47,22,0,47,23,0,,
47,22,0,47,22,1,,
47,23,0,48,23,0,,
47,23,0,47,24,0,,
47,23,0,47,23,1,,
47,24,1,47,25,1,,
47,25,0,47,25,1,,
47,25,1,48,25,1,,
47,25,1,47,26,1,,
47,26,0,47,26,1,,
47,26,1,48,26,1,,
47,26,1,47,27,1,,
47,27,0,47,27,1,,
47,27,1,48,27,1,,
47,27,1,47,28,1,,
47,28,0,47,28,1,,
47,28,1,48,28,1,,
47,28,1,47,29,1,,
47,31,0,48,31,0,,
47,32,0,48,32,0,,
47,32,1,47,33,1,,
47,33,0,47,33,1,,
47,33,1,48,33,1,,
47,33,1,47,34,1,,
47,34,0,47,34,1,,
47,34,1,48,34,1,,
47,34,1,47,35,1,,
47,35,0,47,35,1,,
47,35,1,48,35,1,,
47,35,1,47,36,1,,
47,36,0,47,36,1,,
47,36,1,48,36,1,,
47,36,1,47,37,1,,
47,42,1,47,43,1,,
47,43,0,47,44,0,,
47,43,0,47,43,1,,
47,43,1,48,43,1,,
47,43,1,47,44,1,,
47,44,0,48,44,0,,
47,44,0,47,45,0,,
47,44,0,47,44,1,,
47,44,1,48,44,1,,
47,44,1,47,45,1,,
47,45,0,48,45,0,,
47,45,0,47,46,0,,
47,45,0,47,45,1,,
47,45,1,48,45,1,,
47,45,1,47,46,1,,
47,46,0,48,46,0,,
47,46,0,47,47,0,,
47,46,0,47,46,1,,
47,46,1,48,46,1,,
47,46,1,47,47,1,,
47,47,0,48,47,0,,
47,47,0,47,48,0,,
47,47,0,47,47,1,,
47,49,1,47,50,1,,
47,50,0,47,50,1,,
47,50,1,48,50,1,,
47,50,1,47,51,1,,
47,51,0,47,51,1,,
47,51,1,48,51,1,,
47,51,1,47,52,1,,
47,52,0,47,53,0,,
47,52,0,47,52,1,,
47,52,1,48,52,1,,
47,52,1,47,53,1,,
47,53,0,48,53,0,,
47,53,0,47,54,0,,
47,53,0,47,53,1,,
47,53,1,48,53,1,,
47,53,1,47,54,1,,
47,54,0,48,54,0,,
47,54,0,47,55,0,,
47,54,0,47,54,1,,
47,58,0,48,58,0,,
47,59,0,48,59,0,,
47,60,0,48,60,0,,
47,61,0,48,61,0,,
48,0,1,48,1,1,,
48,1,0,48,1,1,,
48,1,1,49,1,1,,
48,1,1,48,2,1,,
48,2,0,48,2,1,,
48,2,1,49,2,1,,
48,2,1,48,3,1,,
48,8,0,48,9,0,,
48,9,0,49,9,0,,
48,9,0,48,10,0,,
48,9,0,48,9,1,,
48,10,0,49,10,0,,
48,10,0,48,11,0,,
48,10,0,48,10,1,,
48,11,1,49,11,1,,
48,12,1,49,12,1,,
48,13,0,48,14,0,,
48,14,0,49,14,0,,
48,14,0,48,15,0,,
48,14,0,48,14,1,,
48,15,0,49,15,0,,
48,15,0,48,16,0,,
48,15,0,48,15,1,,
48,19,0,48,20,0,,
48,20,0,49,20,0,,
48,20,0,48,21,0,,
48,20,0,48,20,1,,
48,21,0,49,21,0,,
48,21,0,48,22,0,,
48,21,0,48,21,1,,
48,22,0,49,22,0,,
48,22,0,48,23,0,,
48,22,0,48,22,1,,
48,23,0,49,23,0,,
48,23,0,48,24,0,,
48,23,0,48,23,1,,
48,24,1,48,25,1,,
48,25,0,48,25,1,,
48,25,1,49,25,1,,
48,25,1,48,26,1,,
48,26,0,48,26,1,,
48,26,1,49,26,1,,
48,26,1,48,27,1,,
48,27,0,48,27,1,,
48,27,1,49,27,1,,
48,27,1,48,28,1,,
48,28,0,48,28,1,,
48,28,1,49,28,1,,
48,28,1,48,29,1,,
48,30,0,48,31,0,,
48,31,0,49,31,0,,
48,31,0,48,32,0,,
48,31,0,48,31,1,,
48,32,0,49,32,0,,
48,32,0,48,33,0,,
48,32,0,48,32,1,,
48,32,1,48,33,1,,
48,33,0,48,33,1,,
48,33,1,49,33,1,,
48,33,1,48,34,1,,
48,34,0,48,34,1,,
48,34,1,49,34,1,,
48,34,1,48,35,1,,
48,35,0,48,35,1,,
48,35,1,49,35,1,,
48,35,1,48,36,1,,
48,36,0,48,36,1,,
48,36,1,49,36,1,,
48,36,1,48,37,1,,
48,40,0,49,40,0,,
48,41,0,49,41,0,,
48,43,0,48,44,0,,
48,44,0,49,44,0,,
48,44,0,48,45,0,,
48,44,0,48,44,1,,
48,45,0,49,45,0,,
48,45,0,48,46,0,,
48,45,0,48,45,1,,
48,46,0,49,46,0,,
48,46,0,48,47,0,,
48,46,0,48,46,1,,
48,47,0,49,47,0,,
48,47,0,48,48,0,,
48,47,0,48,47,1,,
48,49,1,48,50,1,,
48,50,0,48,50,1,,
48,50,1,49,50,1,,
48,50,1,48,51,1,,
48,51,0,48,51,1,,
48,51,1,49,51,1,,
48,51,1,48,52,1,,
48,52,0,48,52,1,,
48,52,1,49,52,1,,
48,52,1,48,53,1,,
48,53,0,48,53,1,,
48,53,1,49,53,1,,
48,53,1,48,54,1,,
48,57,0,48,58,0,,
48,58,0,49,58,0,,
48,58,0,48,59,0,,
48,58,0,48,58,1,,
48,59,0,49,59,0,,
48,59,0,48,60,0,,
48,59,0,48,59,1,,
48,60,0,49,60,0,,
48,60,0,48,61,0,,
48,60,0,48,60,1,,
48,61,0,49,61,0,,
48,61,0,48,62,0,,
48,61,0,48,61,1,,
49,2,0,50,2,0,,
49,3,0,50,3,0,,
49,10,1,49,11,1,,
49,11,0,49,11,1,,
49,11,1,50,11,1,,
49,11,1,49,12,1,,
49,12,0,49,12,1,,
49,12,1,50,12,1,,
49,12,1,49,13,1,,
49,39,0,49,40,0,,
49,40,0,50,40,0,,
49,40,0,49,41,0,,
49,40,0,49,40,1,,
49,41,0,50,41,0,,
49,41,0,49,42,0,,
49,41,0,49,41,1,,
49,43,0,49,44,0,,
49,44,0,50,44,0,,
49,44,0,49,45,0,,
49,44,0,49,44,1,,
49,45,0,50,45,0,,
49,45,0,49,46,0,,
49,45,0,49,45,1,,
49,46,0,50,46,0,,
49,46,0,49,47,0,,
49,46,0,49,46,1,,
49,47,0,50,47,0,,
49,47,0,49,48,0,,
49,47,0,49,47,1,,
49,49,1,49,50,1,,
49,50,0,49,50,1,,
49,50,1,50,50,1,,
49,50,1,49,51,1,,
49,51,0,49,51,1,,
49,51,1,50,51,1,,
49,51,1,49,52,1,,
49,52,0,49,52,1,,
49,52,1,50,52,1,,
49,52,1,49,53,1,,
49,53,0,50,53,0,,
49,53,0,49,53,1,,
49,53,1,50,53,1,,
49,53,1,49,54,1,,
49,54,0,50,54,0,,
49,57,0,49,58,0,,
49,58,0,50,58,0,,
49,58,0,49,59,0,,
49,58,0,49,58,1,,
49,59,0,50,59,0,,
49,59,0,49,60,0,,
49,59,0,49,59,1,,
49,60,0,50,60,0,,
49,60,0,49,61,0,,
49,60,0,49,60,1,,
49,61,0,50,61,0,,
49,61,0,49,62,0,,
49,61,0,49,61,1,,
50,1,0,50,2,0,,
50,2,0,51,2,0,,
50,2,0,50,3,0,,
50,2,0,50,2,1,,
50,2,1,51,2,1,,
50,3,0,51,3,0,,
50,3,0,50,4,0,,
50,3,0,50,3,1,,
50,3,1,51,3,1,,
50,4,1,51,4,1,,
50,5,1,51,5,1,,
50,22,0,51,22,0,,
50,23,0,51,23,0,,
50,27,0,51,27,0,,
50,28,0,51,28,0,,
50,36,0,51,36,0,,
50,37,0,51,37,0,,
50,43,0,50,44,0,,
50,43,1,51,43,1,,
50,44,0,51,44,0,,
50,44,0,50,45,0,,
50,44,0,50,44,1,,
50,44,1,51,44,1,,
50,45,0,51,45,0,,
50,45,0,50,46,0,,
50,45,0,50,45,1,,
50,46,0,51,46,0,,
50,46,0,50,47,0,,
50,46,0,50,46,1,,
50,47,0,51,47,0,,
50,47,0,50,48,0,,
50,47,0,50,47,1,,
50,49,1,50,50,1,,
50,50,0,50,50,1,,
50,50,1,51,50,1,,
50,50,1,50,51,1,,
50,51,0,50,51,1,,
50,51,1,51,51,1,,
50,51,1,50,52,1,,
50,52,0,50,53,0,,
50,52,0,50,52,1,,
50,52,1,51,52,1,,
50,52,1,50,53,1,,
50,53,0,51,53,0,,
50,53,0,50,54,0,,
50,53,0,50,53,1,,
50,53,1,51,53,1,,
50,53,1,50,54,1,,
50,54,0,51,54,0,,
50,54,0,50,55,0,,
50,54,0,50,54,1,,
50,57,0,50,58,0,,
50,58,0,51,58,0,,
50,58,0,50,59,0,,
50,58,0,50,58,1,,
50,59,0,51,59,0,,
50,59,0,50,60,0,,
50,59,0,50,59,1,,
50,60,0,51,60,0,,
50,60,0,50,61,0,,
50,60,0,50,60,1,,
50,61,0,51,61,0,,
50,61,0,50,62,0,,
50,61,0,50,61,1,,
51,1,1,51,2,1,,
51,2,0,51,2,1,,
51,2,1,52,2,1,,
51,2,1,51,3,1,,
51,3,0,51,3,1,,
51,3,1,52,3,1,,
51,3,1,51,4,1,,
51,4,0,51,4,1,,
51,4,1,52,4,1,,
51,4,1,51,5,1,,
51,5,0,51,5,1,,
51,5,1,52,5,1,,
51,5,1,51,6,1,,
51,12,1,52,12,1,,
51,13,1,52,13,1,,
51,14,1,52,14,1,,
51,15,1,52,15,1,,
51,19,1,52,19,1,,
51,20,1,52,20,1,,
51,21,0,51,22,0,,
51,22,0,52,22,0,,
51,22,0,51,23,0,,
51,22,0,51,22,1,,
51,23,0,52,23,0,,
51,23,0,51,24,0,,
51,23,0,51,23,1,,
51,24,1,52,24,1,,
51,25,1,52,25,1,,
51,26,0,51,27,0,,
51,26,1,52,26,1,,
51,27,0,52,27,0,,
51,27,0,51,28,0,,
51,27,0,51,27,1,,
51,27,1,52,27,1,,
51,28,0,52,28,0,,
51,28,0,51,29,0,,
51,28,0,51,28,1,,
51,32,1,52,32,1,,
51,33,1,52,33,1,,
51,35,0,51,36,0,,
51,36,0,52,36,0,,
51,36,0,51,37,0,,
51,36,0,51,36,1,,
51,37,0,52,37,0,,
51,37,0,51,38,0,,
51,37,0,51,37,1,,
51,42,1,51,43,1,,
51,43,0,51,43,1,,
51,43,1,52,43,1,,
51,43,1,51,44,1,,
51,44,0,51,44,1,,
51,44,1,52,44,1,,
51,44,1,51,45,1,,
